# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416443873;-1;18.91;0.00;3.24;0.00;0.00;77.85
axle;60;1416443873;0;16.76;0.00;2.90;0.00;0.00;80.34
axle;60;1416443873;1;21.36;0.00;3.58;0.00;0.00;75.06
axle;60;1416443873;2;12.80;0.00;3.82;0.00;0.00;83.38
axle;60;1416443873;3;15.37;0.00;4.74;0.00;0.00;79.89
axle;60;1416443873;4;30.55;0.00;3.58;0.00;0.00;65.87
axle;60;1416443873;5;22.20;0.00;0.98;0.00;0.00;76.82
axle;60;1416443873;6;8.06;0.00;2.09;0.00;0.00;89.85
axle;60;1416443873;7;8.13;0.00;2.68;0.00;0.00;89.18
axle;60;1416443873;8;10.16;0.00;2.86;0.00;0.00;86.97
axle;60;1416443873;9;24.70;0.00;4.30;0.00;0.00;71.00
axle;60;1416443873;10;22.04;0.00;3.52;0.00;0.00;74.43
axle;60;1416443873;11;26.63;0.00;4.55;0.00;0.00;68.82
axle;60;1416443873;12;38.10;0.00;4.12;0.00;0.00;57.78
axle;60;1416443873;13;28.71;0.00;3.83;0.00;0.00;67.46
axle;60;1416443873;14;6.75;0.00;1.96;0.00;0.00;91.29
axle;60;1416443873;15;10.13;0.00;2.28;0.02;0.00;87.58
axle;60;1416443933;-1;9.11;0.00;1.72;0.00;0.00;89.17
axle;60;1416443933;0;11.44;0.00;1.43;0.02;0.00;87.11
axle;60;1416443933;1;0.22;0.00;0.43;0.02;0.00;99.33
axle;60;1416443933;2;0.15;0.00;0.79;0.00;0.00;99.06
axle;60;1416443933;3;0.08;0.00;0.74;0.00;0.00;99.18
axle;60;1416443933;4;0.08;0.00;0.89;0.00;0.00;99.03
axle;60;1416443933;5;0.10;0.00;0.97;0.00;0.00;98.93
axle;60;1416443933;6;11.61;0.00;1.05;0.00;0.00;87.34
axle;60;1416443933;7;85.41;0.00;7.38;0.00;0.00;7.21
axle;60;1416443933;8;0.63;0.00;4.57;0.00;0.00;94.80
axle;60;1416443933;9;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1416443933;10;14.12;0.00;1.80;0.00;0.00;84.08
axle;60;1416443933;11;17.43;0.00;4.94;0.00;0.00;77.64
axle;60;1416443933;12;0.42;0.00;0.07;0.00;0.00;99.52
axle;60;1416443933;13;3.72;0.00;0.35;0.00;0.00;95.93
axle;60;1416443933;14;0.08;0.00;1.05;0.00;0.00;98.86
axle;60;1416443933;15;0.17;0.00;0.97;0.00;0.00;98.86
axle;60;1416443993;-1;5.67;0.00;1.33;0.00;0.00;92.99
axle;60;1416443993;0;0.07;0.00;0.08;0.00;0.00;99.85
axle;60;1416443993;1;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1416443993;2;0.07;0.00;1.02;0.00;0.00;98.91
axle;60;1416443993;3;0.10;0.00;1.04;0.00;0.00;98.86
axle;60;1416443993;4;0.18;0.00;0.45;0.00;0.00;99.37
axle;60;1416443993;5;0.15;0.00;0.53;0.00;0.00;99.32
axle;60;1416443993;6;16.60;0.00;1.30;0.00;0.00;82.10
axle;60;1416443993;7;71.81;0.00;6.29;0.00;0.00;21.91
axle;60;1416443993;8;0.78;0.00;6.38;0.00;0.00;92.83
axle;60;1416443993;9;0.03;0.00;0.07;0.00;0.00;99.90
axle;60;1416443993;10;0.07;0.00;0.85;0.00;0.00;99.08
axle;60;1416443993;11;0.08;0.00;0.79;0.00;0.00;99.13
axle;60;1416443993;12;0.25;0.00;0.23;0.00;0.00;99.52
axle;60;1416443993;13;0.33;0.00;0.27;0.00;0.00;99.40
axle;60;1416443993;14;0.07;0.00;0.99;0.00;0.00;98.94
axle;60;1416443993;15;0.07;0.00;1.10;0.00;0.00;98.83
axle;60;1416444053;-1;5.78;0.00;0.87;0.00;0.00;93.35
axle;60;1416444053;0;0.03;0.00;0.03;0.02;0.00;99.92
axle;60;1416444053;1;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416444053;2;0.08;0.00;0.60;0.00;0.00;99.32
axle;60;1416444053;3;0.02;0.00;0.67;0.00;0.00;99.32
axle;60;1416444053;4;0.23;0.00;0.58;0.00;0.00;99.18
axle;60;1416444053;5;0.20;0.00;0.65;0.00;0.00;99.15
axle;60;1416444053;6;58.47;0.00;5.12;0.00;0.00;36.41
axle;60;1416444053;7;32.86;0.00;2.58;0.00;0.00;64.55
axle;60;1416444053;8;0.02;0.00;0.18;0.00;0.00;99.80
axle;60;1416444053;9;0.03;0.00;0.23;0.00;0.00;99.73
axle;60;1416444053;10;0.07;0.00;0.80;0.00;0.00;99.13
axle;60;1416444053;11;0.08;0.00;0.97;0.00;0.00;98.95
axle;60;1416444053;12;0.07;0.00;0.52;0.00;0.00;99.42
axle;60;1416444053;13;0.03;0.00;0.47;0.00;0.00;99.50
axle;60;1416444053;14;0.08;0.00;0.32;0.00;0.00;99.60
axle;60;1416444053;15;0.08;0.00;0.22;0.00;0.00;99.70
axle;60;1416444113;-1;5.82;0.00;1.03;0.00;0.00;93.15
axle;60;1416444113;0;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416444113;1;0.08;0.00;0.05;0.00;0.00;99.87
axle;60;1416444113;2;0.07;0.00;0.18;0.00;0.00;99.75
axle;60;1416444113;3;0.05;0.00;0.13;0.00;0.00;99.82
axle;60;1416444113;4;0.27;0.00;1.12;0.00;0.00;98.61
axle;60;1416444113;5;0.28;0.00;1.10;0.00;0.00;98.61
axle;60;1416444113;6;33.19;0.00;3.02;0.00;0.00;63.79
axle;60;1416444113;7;45.11;0.00;3.98;0.00;0.00;50.91
axle;60;1416444113;8;7.88;0.00;1.25;0.00;0.00;90.87
axle;60;1416444113;9;5.37;0.00;1.15;0.00;0.00;93.47
axle;60;1416444113;10;0.03;0.00;0.50;0.00;0.00;99.46
axle;60;1416444113;11;0.05;0.00;0.60;0.00;0.00;99.35
axle;60;1416444113;12;0.28;0.00;1.39;0.00;0.00;98.33
axle;60;1416444113;13;0.20;0.00;1.14;0.00;0.00;98.66
axle;60;1416444113;14;0.05;0.00;0.45;0.00;0.00;99.50
axle;60;1416444113;15;0.10;0.00;0.37;0.00;0.00;99.53
axle;60;1416444173;-1;5.00;0.00;1.96;0.00;0.00;93.04
axle;60;1416444173;0;0.12;0.00;0.05;0.00;0.00;99.83
axle;60;1416444173;1;58.22;0.00;19.50;0.00;0.00;22.28
axle;60;1416444173;2;0.10;0.00;0.58;0.00;0.00;99.32
axle;60;1416444173;3;0.10;0.00;0.50;0.00;0.00;99.40
axle;60;1416444173;4;0.08;0.00;1.36;0.00;0.00;98.56
axle;60;1416444173;5;0.07;0.00;1.31;0.00;0.00;98.63
axle;60;1416444173;6;0.02;0.00;0.12;0.00;0.00;99.87
axle;60;1416444173;7;0.02;0.00;0.15;0.00;0.00;99.83
axle;60;1416444173;8;14.72;0.00;2.43;0.00;0.00;82.85
axle;60;1416444173;9;6.06;0.00;1.88;0.00;0.00;92.06
axle;60;1416444173;10;0.07;0.00;0.59;0.00;0.00;99.35
axle;60;1416444173;11;0.03;0.00;0.74;0.00;0.00;99.23
axle;60;1416444173;12;0.02;0.00;0.75;0.00;0.00;99.23
axle;60;1416444173;13;0.05;0.00;0.62;0.00;0.00;99.33
axle;60;1416444173;14;0.08;0.00;0.37;0.00;0.00;99.55
axle;60;1416444173;15;0.17;0.00;0.35;0.00;0.00;99.48
axle;60;1416444233;-1;5.50;0.00;0.80;0.00;0.00;93.70
axle;60;1416444233;0;13.72;0.00;1.97;0.02;0.00;84.30
axle;60;1416444233;1;58.19;0.00;0.33;0.00;0.00;41.47
axle;60;1416444233;2;15.67;0.00;8.83;0.00;0.00;75.50
axle;60;1416444233;3;0.05;0.00;0.22;0.00;0.00;99.73
axle;60;1416444233;4;0.02;0.00;0.25;0.00;0.00;99.73
axle;60;1416444233;5;0.05;0.00;0.30;0.00;0.00;99.65
axle;60;1416444233;6;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416444233;7;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416444233;8;0.05;0.00;0.38;0.00;0.00;99.57
axle;60;1416444233;9;0.03;0.00;0.37;0.00;0.00;99.60
axle;60;1416444233;10;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416444233;11;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416444233;12;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416444233;13;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1416444233;14;0.03;0.00;0.02;0.00;0.00;99.95
axle;60;1416444233;15;0.05;0.00;0.03;0.00;0.00;99.92
axle;60;1416444293;-1;12.39;0.00;2.41;0.00;0.00;85.20
axle;60;1416444293;0;13.12;0.00;1.07;0.02;0.00;85.80
axle;60;1416444293;1;18.99;0.00;2.93;0.00;0.00;78.08
axle;60;1416444293;2;69.36;0.00;11.49;0.00;0.00;19.14
axle;60;1416444293;3;3.37;0.00;1.23;0.00;0.00;95.40
axle;60;1416444293;4;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1416444293;5;0.03;0.00;0.07;0.00;0.00;99.90
axle;60;1416444293;6;23.09;0.00;5.00;0.00;0.00;71.91
axle;60;1416444293;7;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416444293;8;0.38;0.00;0.70;0.00;0.00;98.92
axle;60;1416444293;9;0.28;0.00;0.37;0.00;0.00;99.35
axle;60;1416444293;10;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1416444293;11;24.19;0.00;3.87;0.00;0.00;71.94
axle;60;1416444293;12;23.34;0.00;4.99;0.00;0.00;71.67
axle;60;1416444293;13;21.62;0.00;6.74;0.00;0.00;71.64
axle;60;1416444293;14;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1416444293;15;0.08;0.00;0.07;0.00;0.00;99.85
